profile,abbrev,hmm.name,family.name,family.name.base,definition,funct,where.it.occurs,is.custom,custom.hmm.exists
profile041,PO,U_PO_Fam5,U_PO-Myco1,U_PO-Myco1,U_PO-Myco1,Portal,All tailed phages,TRUE,TRUE
profile042,PO,U_PO_Fam3,U_PO_CR3,U_PO_CR3,U_PO_CR3,Portal,All tailed phages,TRUE,TRUE
profile043,PO,U_PO_Fam2,U_PO_933W,U_PO_933W,U_PO_933W,Portal,All tailed phages,TRUE,TRUE
profile044,PO,U_PO_Fam4,U_PO_T1,U_PO_T1,U_PO_T1,Portal,All tailed phages,TRUE,TRUE
profile045,S7,Phage_min_cap2,PF06152.6,PF06152,Phage minor capsid protein 2,"Involved in DNA ejection, similar to SPP1 gp7 and Mu gpF",All tailed phages,FALSE,FALSE
profile046,S7,Phage_Mu_F,PF04233.9,PF04233,Phage Mu protein F like protein,"Involved in DNA ejection, similar to SPP1 gp7 and Mu gpF",All tailed phages,FALSE,FALSE
profile052,HP,CLP_protease,PF00574.18,PF00574,Clp protease,Head protease,All tailed phages,FALSE,FALSE
profile053,HP,DUF2213,PF09979.4,PF09979,Uncharacterized protein conserved in bacteria (DUF2213),Head protease,All tailed phages,FALSE,FALSE
profile054,HP,Mu-like_Pro,PF10123.4,PF10123,Mu-like prophage I protein,Head protease,All tailed phages,FALSE,FALSE
profile055,HP,Peptidase_S49,PF01343.13,PF01343,Peptidase family S49,Head protease,All tailed phages,FALSE,FALSE
profile056,HP,Peptidase_U35,PF04586.12,PF04586,Caudovirus prohead protease,Head protease,All tailed phages,FALSE,FALSE
profile057,HP,Peptidase_U9,PF03420.8,PF03420,Prohead core protein protease,Head protease,All tailed phages,FALSE,FALSE
profile058,HP,U_HP_Fam2,U_HP_BcepN,U_HP_BcepN,U_HP_BcepN,Head protease,All tailed phages,TRUE,TRUE
profile059,HP,U_HP_Fam4,U_HP_SetP3,U_HP_SetP3,U_HP_SetP3,Head protease,All tailed phages,TRUE,TRUE
profile060,HP,U_HP_Fam5,U_HP_IME,U_HP_IME,U_HP_IME,Head protease,All tailed phages,TRUE,TRUE
profile061,HP,U_HP_Fam10,U_DU,U_DU,U_DU,Head protease,All tailed phages,TRUE,TRUE
profile062,HP,U_HP_Fam11,U_HP_CD27-N,U_HP_CD27-N,U_HP_CD27-N,Head protease,All tailed phages,TRUE,TRUE
profile063,HP,U_HP_Fam6,U_Mulike_Protease,U_Mulike_Protease,U_Mulike_Protease,Head protease,All tailed phages,TRUE,TRUE
profile064,HP,U_HP_Fam8,U_Mulike_protease_2,U_Mulike_protease_2,U_Mulike_protease_2,Head protease,All tailed phages,TRUE,TRUE
profile065,HP,U_HP_Fam3,U_P2lke_Protease,U_P2lke_Protease,U_P2lke_Protease,Head protease,All tailed phages,TRUE,TRUE
profile066,HP,U_HP_Fam7,U_Peptidase_S78_2,U_Peptidase_S78_2,U_Peptidase_S78_2,Head protease,All tailed phages,TRUE,TRUE
profile067,HP,U_HP_Fam1,U_Peptidase_S78,U_Peptidase_S78,U_Peptidase_S78,Head protease,All tailed phages,TRUE,TRUE
profile068,HP,U_HP_Fam9,U_HP_EntV583,U_HP_EntV583,U_HP_EntV583,Head protease,All tailed phages,TRUE,TRUE
profile069,HS,Phage-scaffold,PF09306.5,PF09306,Bacteriophage  scaffolding protein,Head scaffold,All tailed phages,FALSE,FALSE
profile070,HS,Phage_GP20,PF06810.6,PF06810,Phage minor structural protein GP20,Head scaffold,All tailed phages,FALSE,FALSE
profile071,HS,Phage_GPO,PF05929.6,PF05929,Phage capsid scaffolding protein (GPO) serine peptidase,Head scaffold,All tailed phages,FALSE,FALSE
profile072,HS,Phage_T7_Capsid,PF05396.6,PF05396,Phage T7 capsid assembly protein,Head scaffold,All tailed phages,FALSE,FALSE
profile073,HS,Scaffolding_pro,PF11418.3,PF11418,Phi29 scaffolding protein,Head scaffold,All tailed phages,FALSE,FALSE
profile074,HS,DUF4355,PF14265.1,PF14265,Domain of unknown function (DUF4355),Head scaffold,All tailed phages,FALSE,FALSE
profile075,HS,U_HS_Fam1,U_HP_BPP1,U_HP_BPP1,U_HP_BPP1,Head scaffold,All tailed phages,TRUE,TRUE
profile076,HS,U_HS_Fam8,U_HP_K1,U_HP_K1,U_HP_K1,Head scaffold,All tailed phages,TRUE,TRUE
profile077,HS,U_HS_Fam7,U_HP_KMV,U_HP_KMV,U_HP_KMV,Head scaffold,All tailed phages,TRUE,TRUE
profile078,HS,U_HS_Fam11,U_HP_SPN,U_HP_SPN,U_HP_SPN,Head scaffold,All tailed phages,TRUE,TRUE
profile079,HS,U_HS_Fam9,U_Podo_Morph1,U_Podo_Morph1,U_Podo_Morph1,Head scaffold,All tailed phages,TRUE,TRUE
profile080,HS,U_HS_Fam14,U_HP_Sf6,U_HP_Sf6,U_HP_Sf6,Head scaffold,All tailed phages,TRUE,TRUE
profile081,HS,U_HS_Fam6,U_LM_Scaffold,U_LM_Scaffold,U_LM_Scaffold,Head scaffold,All tailed phages,TRUE,TRUE
profile082,HS,U_HS_Fam5,U_HK97similr_Scaffold,U_HK97similr_Scaffold,U_HK97similr_Scaffold,Head scaffold,All tailed phages,TRUE,TRUE
profile083,HS,U_HS_Fam10,U_putative_scaffold,U_putative_scaffold,U_putative_scaffold,Head scaffold,All tailed phages,TRUE,TRUE
profile084,HS,U_HS_Fam2,U_HS_HK97-2,U_HS_HK97-2,U_HS_HK97-2,Head scaffold,All tailed phages,TRUE,TRUE
profile085,HS,U_HS_Fam12,U_GP20_2,U_GP20_2,U_GP20_2,Head scaffold,All tailed phages,TRUE,TRUE
profile086,HS,U_HS_Fam13,U_T5likescaffold,U_T5likescaffold,U_T5likescaffold,Head scaffold,All tailed phages,TRUE,TRUE
profile087,HS,U_HS_Fam3,U_HS_HP_HK97,U_HS_HP_HK97,U_HS_HP_HK97,Head scaffold,All tailed phages,TRUE,TRUE
profile088,HS,U_HS_Fam4,U_HP_Podo,U_HP_Podo,U_HP_Podo,Head scaffold,All tailed phages,TRUE,TRUE
profile089,HD,DUF2190,PF09956.4,PF09956,Uncharacterized conserved protein (DUF2190),"Head decoration, lambda gpD-like",All tailed phages,FALSE,FALSE
profile090,HD,HDPD,PF02924.9,PF02924,Bacteriophage lambda head decoration protein D,"Head decoration, lambda gpD-like",All tailed phages,FALSE,FALSE
profile091,HD,Phage_head_fibr,PF11133.3,PF11133,Head fiber protein,"Head decoration, lambda gpD-like",All tailed phages,FALSE,FALSE
profile092,HD,U_HD_Fam8,U_HD_D3112,U_HD_D3112,U_HD_D3112,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile093,HD,U_HD_Fam5,U_HD_T1,U_HD_T1,U_HD_T1,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile094,HD,U_HD_Fam1,U_HD_Phi297,U_HD_Phi297,U_HD_Phi297,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile095,HD,U_HD_Fam9,U_HD_Delft,U_HD_Delft,U_HD_Delft,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile096,HD,U_HD_Fam4,U_HD_Avium,U_HD_Avium,U_HD_Avium,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile097,HD,U_HD_Fam3,U_HD_Dp-1,U_HD_Dp-1,U_HD_Dp-1,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile098,HD,U_HD_Fam2,U_HD_RDLJ,U_HD_RDLJ,U_HD_RDLJ,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile099,HD,U_HD_Fam7,U_HD_BPP1,U_HD_BPP1,U_HD_BPP1,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile100,HD,U_HD_Fam6,U_HD_BPP1-2,U_HD_BPP1-2,U_HD_BPP1-2,"Head decoration, lambda gpD-like",All tailed phages,TRUE,TRUE
profile101,MH,DUF2184,PF09950.4,PF09950,Uncharacterized protein conserved in bacteria (DUF2184),Major head,All tailed phages,FALSE,FALSE
profile102,MH,Gp23,PF07068.6,PF07068,Major capsid protein Gp23,Major head,All tailed phages,FALSE,FALSE
profile103,MH,Linocin_M18,PF04454.7,PF04454,Encapsulating protein for peroxidase,Major head,All tailed phages,FALSE,FALSE
profile104,MH,L_lactis_ph-MCP,PF06673.6,PF06673,Lactococcus lactis bacteriophage major capsid protein,Major head,All tailed phages,FALSE,FALSE
profile105,MH,Mu-like_gpT,PF10124.4,PF10124,Mu-like prophage major head subunit gpT,Major head,All tailed phages,FALSE,FALSE
profile106,MH,P22_CoatProtein,PF11651.3,PF11651,P22 coat protein - gene protein 5,Major head,All tailed phages,FALSE,FALSE
profile107,MH,Phage_capsid,PF05065.8,PF05065,Phage capsid family,Major head,All tailed phages,FALSE,FALSE
profile108,MH,Phage_cap_E,PF03864.10,PF03864,Phage major capsid protein E,Major head,All tailed phages,FALSE,FALSE
profile109,MH,Phage_cap_P2,PF05125.7,PF05125,Phage major capsid protein  P2 family,Major head,All tailed phages,FALSE,FALSE
profile110,MH,DUF4043,PF13252.1,PF13252,Protein of unknown function (DUF4043),Major head,All tailed phages,FALSE,FALSE
profile111,MH,U_MH_Fam15,U_PPDcapsids1,U_PPDcapsids1,U_PPDcapsids1,Major head,All tailed phages,TRUE,TRUE
profile112,MH,U_MH_Fam3,U_PPD_BJ1capsids,U_PPD_BJ1capsids,U_PPD_BJ1capsids,Major head,All tailed phages,TRUE,TRUE
profile113,MH,U_MH_Fam18,U_PPD_BCJA1cCapsids,U_PPD_BCJA1cCapsids,U_PPD_BCJA1cCapsids,Major head,All tailed phages,TRUE,TRUE
profile114,MH,U_MH_Fam13,U_PPD_IEBHcapsids,U_PPD_IEBHcapsids,U_PPD_IEBHcapsids,Major head,All tailed phages,TRUE,TRUE
profile115,MH,U_MH_Fam7,U_PPD_SPP1capsids,U_PPD_SPP1capsids,U_PPD_SPP1capsids,Major head,All tailed phages,TRUE,TRUE
profile116,MH,U_MH_Fam19,U_MH_N4,U_MH_N4,U_MH_N4,Major head,All tailed phages,TRUE,TRUE
profile117,MH,U_MH_Fam2,U_MH_KMV,U_MH_KMV,U_MH_KMV,Major head,All tailed phages,TRUE,TRUE
profile118,MH,U_MH_Fam14,U_MH_LBL3,U_MH_LBL3,U_MH_LBL3,Major head,All tailed phages,TRUE,TRUE
profile119,MH,U_MH_Fam6,U_MH_Epsilon,U_MH_Epsilon,U_MH_Epsilon,Major head,All tailed phages,TRUE,TRUE
profile120,MH,U_MH_Fam8,U_MH_P9,U_MH_P9,U_MH_P9,Major head,All tailed phages,TRUE,TRUE
profile121,MH,U_MH_Fam4,U_MH_Giles,U_MH_Giles,U_MH_Giles,Major head,All tailed phages,TRUE,TRUE
profile122,MH,U_MH_Fam16,U_MH_phi297,U_MH_phi297,U_MH_phi297,Major head,All tailed phages,TRUE,TRUE
profile123,MH,U_MH_Fam23,U_MH_CD27,U_MH_CD27,U_MH_CD27,Major head,All tailed phages,TRUE,TRUE
profile124,MH,U_MH_Fam22,U_MH_Streptomyc1,U_MH_Streptomyc1,U_MH_Streptomyc1,Major head,All tailed phages,TRUE,TRUE
profile125,MH,U_MH_Fam21,U_MH_B124-14,U_MH_B124-14,U_MH_B124-14,Major head,All tailed phages,TRUE,TRUE
profile126,MH,U_MH_Fam20,U_MH_Spo1,U_MH_Spo1,U_MH_Spo1,Major head,All tailed phages,TRUE,TRUE
profile127,MH,U_MH_Fam9,U_MH_T1,U_MH_T1,U_MH_T1,Major head,All tailed phages,TRUE,TRUE
profile128,MH,U_MH_Fam17,U_MH_HK,U_MH_HK,U_MH_HK,Major head,All tailed phages,TRUE,TRUE
profile129,MH,U_MH_Fam12,U_MH_PaP3,U_MH_PaP3,U_MH_PaP3,Major head,All tailed phages,TRUE,TRUE
profile130,MH,U_MH_Fam24,U_MH_AHJD,U_MH_AHJD,U_MH_AHJD,Major head,All tailed phages,TRUE,TRUE
profile131,MH,U_MH_Fam11,U_MH_Sodalis,U_MH_Sodalis,U_MH_Sodalis,Major head,All tailed phages,TRUE,TRUE
profile132,MH,U_MH_Fam10,U_MH_Adjutor,U_MH_Adjutor,U_MH_Adjutor,Major head,All tailed phages,TRUE,TRUE
profile133,MH,U_MH_Fam1,U_HS_Mirablis,U_HS_Mirablis,U_HS_Mirablis,Major head,All tailed phages,TRUE,TRUE
profile134,MH,U_MH_Fam5,U_MH_Temperate,U_MH_Temperate,U_MH_Temperate,Major head,All tailed phages,TRUE,TRUE
profile135,PC,Rho_N,PF07498.7,PF07498,Rho termination factor  N-terminal domain,"Packaging chaperone, lambda gpFI-like",All tailed phages,FALSE,FALSE
profile136,PC,SAP,PF02037.22,PF02037,SAP domain,"Packaging chaperone, lambda gpFI-like",All tailed phages,FALSE,FALSE
profile137,PC,Packaging_FI,PF14000.1,PF14000,DNA packaging protein FI,"Packaging chaperone, lambda gpFI-like",All tailed phages,FALSE,FALSE
profile138,PC,U_PC_Fam1,U_PC_TP901,U_PC_TP901,U_PC_TP901,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile139,PC,U_PC_Fam2,U_PC_DMS3,U_PC_DMS3,U_PC_DMS3,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile140,PC,U_PC_Fam7,U_PC_N1,U_PC_N1,U_PC_N1,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile141,PC,U_PC_Fam6,U_PC_T1,U_PC_T1,U_PC_T1,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile142,PC,U_PC_Fam5,U_PC_Bcls,U_PC_Bcls,U_PC_Bcls,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile143,PC,U_PC_Fam4,U_PC_Lstra,U_PC_Lstra,U_PC_Lstra,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile144,PC,U_PC_Fam8,U_PC_Unique,U_PC_Unique,U_PC_Unique,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile145,PC,U_PC_Fam3,U_PC_StrpP,U_PC_StrpP,U_PC_StrpP,"Packaging chaperone, lambda gpFI-like",All tailed phages,TRUE,TRUE
profile146,C1,DUF1320,PF07030.7,PF07030,Protein of unknown function (DUF1320),"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,FALSE,FALSE
profile147,C1,DUF3199,PF11436.3,PF11436,Protein of unknown function (DUF3199),"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,FALSE,FALSE
profile148,C1,Phage_connect_1,PF05135.8,PF05135,Phage gp6-like head-tail connector protein,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,FALSE,FALSE
profile149,C1,Phage_Gp19,PF09355.5,PF09355,Phage protein Gp19/Gp15/Gp42,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,FALSE,FALSE
profile150,C1,Phage_GPL,PF05926.6,PF05926,Phage head completion protein (GPL),"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,FALSE,FALSE
profile151,C1,DUF4054,PF13262.1,PF13262,Protein of unknown function (DUF4054),"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,FALSE,FALSE
profile152,C1,U_C1_Fam4,U_C1_73,U_C1_73,U_C1_73,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile153,C1,U_C1_Fam1,U_CI_Azo,U_CI_Azo,U_CI_Azo,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile154,C1,U_C1_Fam8,U_C1_T1,U_C1_T1,U_C1_T1,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile155,C1,U_C1_Fam6,U_C1_T2,U_C1_T2,U_C1_T2,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile156,C1,U_C1_Fam7,U_C1_Lstra,U_C1_Lstra,U_C1_Lstra,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile157,C1,U_C1_Fam9,U_C1_Strp,U_C1_Strp,U_C1_Strp,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile158,C1,U_C1_Fam5,U_C1_Clstrdm,U_C1_Clstrdm,U_C1_Clstrdm,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile159,C1,U_C1_Fam2,U_C1_CombinedA,U_C1_CombinedA,U_C1_CombinedA,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile160,C1,U_C1_Fam3,U_C1_Combined2,U_C1_Combined2,U_C1_Combined2,"Head-tail joining, similar to HK97 gp6, SPP1 gp15",Long-tailed phages,TRUE,TRUE
profile161,C2,DUF3599,PF12206.3,PF12206,Domain of unknown function (DUF3599),"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,FALSE,FALSE
profile162,C2,Minor_capsid_1,PF10665.4,PF10665,Minor capsid protein,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,FALSE,FALSE
profile163,C2,Phage_attach,PF05354.6,PF05354,Phage Head-Tail Attachment,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,FALSE,FALSE
profile164,C2,Phage_H_T_join,PF05521.6,PF05521,Phage head-tail joining protein,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,FALSE,FALSE
profile165,C2,Gifsy-2,PF13856.1,PF13856,ATP-binding sugar transporter from pro-phage,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,FALSE,FALSE
profile166,C2,U_C2_Fam2,U_C2_73,U_C2_73,U_C2_73,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile167,C2,U_C2_Fam1,U_HK022_gp8,U_HK022_gp8,U_HK022_gp8,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile168,C2,U_C2_Fam3,U_HK022_gp8_2,U_HK022_gp8_2,U_HK022_gp8_2,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile169,C2,U_C2_Fam5,U_C2_N2,U_C2_N2,U_C2_N2,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile170,C2,U_C2_Fam8,U_C2_N3,U_C2_N3,U_C2_N3,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile171,C2,U_C2_Fam10,U_C2_Unique,U_C2_Unique,U_C2_Unique,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile172,C2,U_C2_Fam4,U_C2_HK2,U_C2_HK2,U_C2_HK2,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile173,C2,U_C2_Fam11,U_C2_HKBcls,U_C2_HKBcls,U_C2_HKBcls,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile174,C2,U_C2_Fam6,U_C2_Myco,U_C2_Myco,U_C2_Myco,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile175,C2,U_C2_Fam7,U_C2_CorynB,U_C2_CorynB,U_C2_CorynB,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile176,C2,U_C2_Fam9,U_C2_CombinedA,U_C2_CombinedA,U_C2_CombinedA,"Head-tail joining, similar to HK97 gp7, SPP1 gp16",Long-tailed phages,TRUE,TRUE
profile177,TC,DUF646,PF04883.7,PF04883,Bacteriophage protein of unknown function (DUF646),"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,FALSE,FALSE
profile178,TC,Minor_capsid_2,PF11114.3,PF11114,Minor capsid protein,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,FALSE,FALSE
profile179,TC,Minor_tail_Z,PF06763.6,PF06763,Prophage minor tail protein Z (GPZ),"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,FALSE,FALSE
profile180,TC,Phage_tail_S,PF05069.8,PF05069,Phage virion morphogenesis family,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,FALSE,FALSE
profile181,TC,TIGR01635,TIGR01635,TIGR01635,"","Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,FALSE,FALSE
profile182,TC,U_TC_Fam12,U_TC_Sfv,U_TC_Sfv,U_TC_Sfv,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile183,TC,U_TC_Fam6,U_TC_N3,U_TC_N3,U_TC_N3,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile184,TC,U_TC_Fam8,U_TC_N5,U_TC_N5,U_TC_N5,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile185,TC,U_TC_Fam5,U_TC_T6,U_TC_T6,U_TC_T6,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile186,TC,U_TC_Fam1,U_TC_T7,U_TC_T7,U_TC_T7,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile187,TC,U_TC_Fam13,U_TC_BCP,U_TC_BCP,U_TC_BCP,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile188,TC,U_TC_Fam11,U_TC_HKLstr,U_TC_HKLstr,U_TC_HKLstr,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile189,TC,U_TC_Fam14,U_TC_Clostr,U_TC_Clostr,U_TC_Clostr,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile190,TC,U_TC_Fam3,U_TC_HKCombinedA,U_TC_HKCombinedA,U_TC_HKCombinedA,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
profile191,TC,U_TC_Fam4,U_TC_HKCombinedB,U_TC_HKCombinedB,U_TC_HKCombinedB,"Tail completion, similar to lambda gpZ, Mu gpG, P2 gpS",Long-tailed phages,TRUE,TRUE
